counter_id,date,time,pedestrian,bike,car,lorry,pedestrian_lft,bike_lft,car_lft,lorry_lft,pedestrian_rgt,bike_rgt,car_rgt,lorry_rgt,location,pct_up,workday,weather
9000000655,2020-10-09,14.0,9.0187891440501,208.935281837161,1461.04384133612,459.9582463465551,3.0062630480167,69.1440501043842,700.4592901878909,139.791231732777,6.0125260960334,139.791231732777,760.5845511482262,320.167014613778,Dunajska3,0.665277777777778,1,good
9000000655,2020-10-09,15.0,46.8454258675079,241.324921135646,1046.21451104102,467.034700315458,22.7129337539432,116.403785488959,560.725552050476,130.599369085173,24.1324921135647,124.92113564668699,485.48895899054,336.435331230285,Dunajska3,0.704444444444444,1,good
9000000655,2020-10-09,16.0,41.477949940405296,310.369487485101,1311.56138259834,419.0703218116809,18.593563766388602,187.36591179976105,670.798569725869,115.85220500596,22.8843861740167,123.00357568533998,640.762812872471,303.218116805721,Dunajska3,0.699166666666667,1,good
9000000655,2020-10-09,17.0,59.3872741555381,154.124116260801,1313.5899450118,325.21602513747,28.27965435978,86.2529457973291,731.029065200323,118.77454831107599,31.107619795757998,67.8711704634721,582.560879811475,206.441476826394,Dunajska3,0.7072222222222221,1,good
9000000655,2020-10-10,8.0,16.6370423035905,43.5122644863135,670.6007820831829,131.816565943832,8.95840739424102,28.154994667614602,391.61038037682,67.8279416992534,7.67863490934945,15.3572698186989,278.990401706363,63.9886242445787,Dunajska3,0.7813888888888891,0,good
9000000655,2020-10-10,9.0,16.4556962025316,35.4430379746835,751.89873417722,169.620253164557,6.32911392405063,21.518987341772103,372.15189873418,69.620253164557,10.126582278481,13.9240506329114,379.746835443041,100.0,Dunajska3,0.79,0,good
9000000655,2020-10-10,10.0,14.2754145638068,71.37707281903391,994.087959625083,210.237923576064,5.1910598413842814,50.6128334534968,474.98197548665803,81.7591925018025,9.084354722422493,20.7642393655371,519.105984138424,128.478731074261,Dunajska3,0.770555555555556,0,good
9000000655,2020-10-10,11.0,20.608228980322,54.0966010733453,844.937388193198,171.305903398927,9.01610017889088,33.4883720930233,422.468694096599,81.144901610018,11.5921288014311,20.608228980322,422.468694096599,90.1610017889089,Dunajska3,0.7763888888888891,0,good
9000000655,2020-10-10,12.0,24.242424242424196,70.03367003366999,948.1481481481441,145.454545454545,13.4680134680135,47.1380471380472,479.461279461277,63.2996632996634,10.774410774410804,22.895622895622893,468.686868686867,82.1548821548821,Dunajska3,0.7425,0,good
9000000655,2020-10-10,13.0,9.466566491359881,132.531930879038,976.4087152516879,135.236664162284,4.05709992486852,64.9135987978962,496.318557475581,47.3328324567994,5.4094665664913615,67.6183320811419,480.0901577761071,87.9038317054845,Dunajska3,0.739444444444444,0,good
9000000655,2020-10-10,14.0,2.7314112291350496,87.4051593323217,913.6570561456688,142.033383915023,2.7314112291350496,25.948406676782998,417.905918057661,68.28528072837629,0.0,61.4567526555387,495.75113808800893,73.7481031866464,Dunajska3,0.7322222222222221,0,good
9000000655,2020-10-10,15.0,9.38897168405365,147.540983606557,760.506706408349,154.24739195231,4.02384500745156,100.596125186289,371.53502235469597,42.9210134128167,5.36512667660209,46.94485842026821,388.971684053653,111.326378539493,Dunajska3,0.745555555555556,0,good
9000000655,2020-10-10,16.0,11.529223378703001,390.5524419535621,471.25700560448195,132.586068855084,10.0880704563651,295.436349079263,200.320256204963,30.264211369095307,1.44115292233787,95.1160928742993,270.936749399519,102.321857485989,Dunajska3,0.6938888888888891,0,good
9000000655,2020-10-10,17.0,20.8816705336427,289.559164733179,580.510440835269,165.661252900232,8.35266821345708,190.719257540604,385.614849187937,55.684454756380504,12.5290023201856,98.8399071925753,194.895591647332,109.976798143851,Dunajska3,0.7183333333333329,0,good
9000000655,2020-10-11,9.0,5.53846153846154,8.30769230769231,502.615384615385,92.7692307692308,1.38461538461538,6.923076923076921,290.76923076923,51.23076923076921,4.15384615384615,1.38461538461538,211.84615384615398,41.5384615384615,Dunajska3,0.7222222222222221,0,bad
